loss,accuracy,elapsed_time
2.2270549565553663,0.4801,188.66896653175354
2.6234315544366837,0.4706,169.35406064987183
2.4757373154163362,0.4931,176.50987219810486
3.376616096496582,0.3977,159.0506854057312
2.523112213611603,0.4564,173.86102032661438
2.967906582355499,0.4594,167.00672793388367
2.645205080509186,0.462,193.8261058330536
2.3290511071681976,0.5034,167.8257417678833
4.020085400342941,0.3814,193.34961676597595
2.6768883213400843,0.468,173.29916501045227
2.3867475599050523,0.4549,162.22457098960876
3.9548214197158815,0.3999,159.43368577957153
2.7215530931949616,0.4396,164.57424521446228
2.499823975563049,0.4383,166.14257192611694
2.519187015295029,0.4798,176.2501094341278
3.6708372235298157,0.379,180.175110578537
2.1439517557621004,0.5061,182.75267100334167
2.6135158956050875,0.4522,169.90006685256958
2.5673508763313295,0.4657,193.273766040802
2.2147008061408995,0.5043,189.6388921737671
2.483601298928261,0.488,157.76678800582886
2.9709323823451994,0.4197,190.74530243873596
2.2408663511276243,0.5155,173.94438529014587
2.8326506853103637,0.4345,166.44284796714783
2.724652498960495,0.4498,185.89920663833618
2.9300356209278107,0.4783,162.50425744056702
2.47030286192894,0.4547,161.74804544448853
3.4859134197235107,0.4211,181.10141730308533
1.7552242517471313,0.5293,188.36743688583374
1.5654543817043305,0.5354,184.76757907867432
3.2972992300987243,0.396,164.0183506011963
2.32496554851532,0.4891,181.9920380115509
2.27448747754097,0.4861,166.37157583236694
2.6357652276754377,0.4658,183.6002562046051
2.4993628412485123,0.4794,170.02576303482056
2.460697054862976,0.4532,169.20459079742432
2.1677908688783645,0.4753,162.2924084663391
2.23200309574604,0.5377,161.43839573860168
2.4505917131900787,0.4193,186.17778992652893
2.1412518680095673,0.5007,189.92624163627625
2.680381977558136,0.4749,179.5132257938385
2.823653429746628,0.5028,183.44528818130493
4.131438666582108,0.3982,185.98225378990173
