loss,accuracy,elapsed_time
0.29774673730134965,0.9201,179.68319630622864
0.28917316496372225,0.9214,158.65149760246277
0.2876107461750507,0.9206,189.3594126701355
0.28791273944079876,0.9205,172.06853723526
0.2851307141594589,0.9226,172.25876212120056
0.28403133787214757,0.9228,159.04755687713623
0.2943546999245882,0.9231,192.2914333343506
0.28446480110287664,0.9239,175.78127884864807
0.2845252200961113,0.9227,182.3255970478058
0.2769125526770949,0.9229,183.66073632240295
0.28558910014107824,0.9239,162.63795399665833
0.28683166578412056,0.9253,180.958740234375
0.2855503734201193,0.9241,157.883713722229
0.27264595702290534,0.9263,171.64926505088806
0.2965276215225458,0.927,165.71296501159668
0.3000628463923931,0.9257,176.02647399902344
0.28975974172353747,0.9266,187.51359295845032
0.2705913808196783,0.9279,163.44470953941345
0.2743281047791243,0.929,180.0055956840515
0.27847281359136106,0.9279,173.64016032218933
0.28845744095742704,0.9273,168.47176313400269
0.2723906584084034,0.9286,179.2340807914734
0.2748396649956703,0.9288,172.3253312110901
0.27303784918040036,0.9279,165.0685796737671
0.2744774851948023,0.9299,170.12630558013916
0.28400961197912694,0.9287,178.97628498077393
0.2875912770628929,0.9284,175.1896002292633
0.2846787940710783,0.9304,169.2911958694458
0.263562617986463,0.9315,173.3478012084961
0.27534321546554563,0.9309,204.24078941345215
0.2659794455394149,0.9307,161.75689721107483
0.2793398071080446,0.9313,194.32949471473694
0.2588376067113131,0.9318,176.46137809753418
0.26988756433129313,0.9318,166.5223786830902
0.2609743051230907,0.9318,188.37411832809448
0.25698116337880494,0.9326,170.71553421020508
0.25605910606682303,0.9337,171.27366065979004
0.26001567412167786,0.9341,169.71784472465515
0.25491257878020407,0.9349,172.84981536865234
0.2608971666544676,0.9347,164.33388328552246
0.25479761939495804,0.9351,191.52801537513733
0.25228786263614894,0.9364,181.20830869674683
0.25226629450917243,0.935,165.98590755462646
0.2557277452375274,0.934,171.11911511421204
0.2697325125336647,0.9359,177.79117488861084
0.2548011429607868,0.9354,178.7125952243805
0.26610508784651754,0.9362,176.5039575099945
0.25193009804934263,0.9368,168.5331015586853
0.24268576893955468,0.9378,170.9559564590454
0.26285961382091044,0.9376,165.76219058036804
0.24456908125430346,0.937,186.57539319992065
0.24378283196128905,0.9383,192.7922465801239
0.2596701020374894,0.9377,175.95859789848328
0.2562977682799101,0.9388,178.71238255500793
0.24117131251841784,0.9384,161.48314833641052
0.2495279496535659,0.9387,190.42980217933655
0.2546128135174513,0.9403,167.70229768753052
0.2601939242333174,0.9382,180.83883953094482
0.24837478993285914,0.9391,154.20130038261414
0.25555037297308447,0.9399,173.68370866775513
0.2517911419272423,0.9391,164.31453132629395
0.23693898296914995,0.9413,186.26667284965515
0.23810602091252803,0.9414,175.86412906646729
0.23158783615217543,0.9413,189.02911686897278
0.2681815974414349,0.9401,169.0622329711914
0.23783038910478355,0.9414,161.76984238624573
0.23307552756741642,0.9419,181.00600409507751
0.23712111189961432,0.9418,186.55568146705627
0.2360336985439062,0.9419,165.8734495639801
0.2327095915330574,0.9417,192.67797899246216
0.2400367196649313,0.9405,159.79294061660767
0.23294673790223897,0.9424,179.35689663887024
0.24596866331994532,0.9418,174.9259352684021
0.24507953748106956,0.9425,167.95909023284912
0.23144558793283068,0.9439,173.59532642364502
0.2390358293429017,0.944,176.49918293952942
0.24839619994163514,0.9435,169.13454294204712
0.2551161713898182,0.9423,175.25863409042358
0.2313630010932684,0.9438,199.0262701511383
0.2269971831701696,0.9444,182.836980342865
0.22996782791160514,0.9442,189.162588596344
0.22860488072037696,0.943,186.00043988227844
0.22664605639874935,0.9433,170.26556873321533
0.2393807541579008,0.9445,173.1477701663971
